"study_id","study_author_year","country","income_tier","n_total","n_survived_5yr","survival_pct","metric_type","diagnosis_period"
1,"Tiruneh_2021","Ethiopia","Low income",482,124,25.8,"OS","2015-2020"
2,"Ugandan_cohort_2015","Uganda","Low income",262,136,51.8,"OS","2004-2012"
3,"Rasul_2026","Pakistan","Lower-middle income",160,106,66.3,"OS","2020"
4,"Sathishkumar_2024","India","Lower-middle income",17331,11508,66.4,"RS","2012-2015"
5,"Goiania_2026","Brazil","Upper-middle income",7395,6145,83.1,"OS","1988-2015"
6,"Taizhou_2022","China","Upper-middle income",6159,5469,88.8,"RS","2004-2018"
7,"SEER_2021","United States","High income",188052,149165,79.3,"OS","2007-2010"
8,"Holleczek_2013","Germany","High income",8571,7114,83,"RS","2005-2009"
9,"Osaka_2023","Japan","High income",4006,3437,85.8,"RS","2001-2002"
